Honoo no Labyrinth,0
Sexy Commando Gaiden: Sugoi yo!! Masaru-san,0.9512427721242409
Noein: Mou Hitori no Kimi e,0.8654942595491213
Mimi wo Sumaseba,1.0245514369650974
Ayakashi: Japanese Classic Horror,0.868834399027814
Hanbun no Tsuki ga Noboru Sora,0.9132933317194353
Itsudatte My Santa!,0.6821043072668359
Ginga Nagareboshi Gin,0.9542478321830631
Kage kara Mamoru!,0.8075085875432483
Amaenaide yo!!,0
PopoloCrois,0.690978886756238
Mugen no Ryvius,0.9095884497683632
Naruto: Takigakure no Shitou - Ore ga Eiyuu D,0.8422203605711733
X OVA,0.8219978302595343
Chobits: Chibits,0.8532034849519294
Neko no Ongaeshi,0.9457807369505773
Jinzou Ningen Kikaider The Animation,0.839411388355726
Yuugen Kaisha,0.7846545709146657
Legend of Duo,0.5281714106804971
Nekojiru-sou,0.8901499346296141
KO Seiki Beast Sanjuushi,0.7301193029995108
Futari wa Precure,0.8530603540200469
Mahou no Stage Fancy Lala,0.8408737775340461
Tenshi ni Narumon!,0.8214145666934967
Kazemakase Tsukikage Ran,0.8809488655937793
Otogi Juushi Akazukin,0.8347804892910459
Sakura Taisen: Katsudou Shashin,0.7741522712731925
Saishuu Heiki Kanojo: Another Love Song,0.8452679757862099
Popotan,0
Platonic Chain,0.6107136625370789
PetoPeto-san,0.7765790809010081
Onmyou Taisenki,0.8760273635513558
Okusama wa Mahou Shoujo,0.7583914610739197
Nurse Witch Komugi-chan Magikarte,0.8183754824829681
Nurse Angel Ririka SOS,0.7978623311128674
Juubee Ninpuuchou,0.933714352011824
Juubee Ninpuuchou: Ryuuhougyoku-hen,0.7756966046727116
Ninja Ryuukenden,0.6542811960549982
Takahashi Rumiko Gekijou Ningyo no Mori,0.8676247990886818
Night Walker: Mayonaka no Tantei,0.8185615897030597
Natsu-iro no Sunadokei,0.769999214286516
Shichinin no Nana,0.7848155256984432
Mouse,0
Moekan The Animation,0.5569982311542658
Mamotte Shugogetten!,0.7720196203881424
Major S1,1.0396340530697536
Mahoutsukai Tai!,0.8388426814530461
Mahoutsukai Tai! (TV),0.7819719911850429
Mahoromatic Summer Special,0.8114109367355387
Mahoromatic End Year Special,0.7604423727264418
Legend of Basara,0.8542131382822361
Koi Kaze,0.8462589268731303
Juubee-chan: Lovely Gantai no Himitsu,0.7955044747126703
Juubee-chan 2: Siberia Yagyuu no Gyakushuu,0.844037600275604
Iketeru Futari,0
Ichigo 100% Special 2,0.8740253966188446
Ichigo 100%: Koi ga Hajimaru?! Satsuei Gasshu,0.8697216890595009
Hachimitsu to Clover Specials,0.9201761318730947
Hikaru no Go: Hokuto Hai e no Michi,0.9852847088931541
Haunted Junction,0.7933461292386437
Harukanaru Toki no Naka de: Ajisai Yumegatari,0.7677543186180422
Tsuki wa Higashi ni Hi wa Nishi ni: Operation,0.6601523875996045
Hanaukyou Maid-tai: La Verite,0.8246250088860453
Gunsmith Cats,0.9032574428790496
Green Green Thirteen: Erolutions,0
Galaxy Angel Z,0.8974905807919243
Galaxy Angel 3,0.9185632026323005
Galaxy Angel 3 Specials,0.8833302375497905
Galaxy Angel 4,0.9040585273582018
Air in Summer,0.8773140307519893
Touhai Densetsu Akagi: Yami ni Maiorita Tensa,0.9912561313712945
Azumanga Daiou: Gekijou Tanpen,0.8746652768242099
Denshin Mamotte Shugogetten,0.7561216774268598
Elf-ban Kakyuusei: Anata dake wo Mitsumete...,0.7677543186180422
Fullmetal Alchemist: Reflections,0.8998601928864245
JoJo no Kimyou na Bouken: Adventure,0.8773380507793641
JoJo no Kimyou na Bouken,0.9228778634412407
